ID,Name,Description,ColumnSpec,category,type,unit,source_comment,changes,comment
SCCS1204,Avoidance: F-hf or M-sw Husband's Father,"Kin Avoidance defined as reciprocal communicative avoidance: neither one can talk to the other.

White, D. R. (1989). Kinship avoidance. World Cultures 5(4).",,Kinship,Categorical,,white1989avoidance,,
SCCS1205,Avoidance: F-hm or M-sw Husband's Mother,"Kin Avoidance defined as reciprocal communicative avoidance: neither one can talk to the other.

White, D. R. (1989). Kinship avoidance. World Cultures 5(4).",,Kinship,Categorical,,white1989avoidance,,
SCCS1206,Avoidance: F-hz or F-bw Husband's Sister,"Kin Avoidance defined as reciprocal communicative avoidance: neither one can talk to the other.

White, D. R. (1989). Kinship avoidance. World Cultures 5(4).",,Kinship,Categorical,,white1989avoidance,,
SCCS1207,Avoidance: F-hzs or M-mbw Husband's Sister's Husband,"Kin Avoidance defined as reciprocal communicative avoidance: neither one can talk to the other.

White, D. R. (1989). Kinship avoidance. World Cultures 5(4).",,Kinship,Categorical,,white1989avoidance,,
SCCS1208,Avoidance: F-heb or M-ybw Husband's Elder Brother,"Kin Avoidance defined as reciprocal communicative avoidance: neither one can talk to the other.

White, D. R. (1989). Kinship avoidance. World Cultures 5(4).",,Kinship,Categorical,,white1989avoidance,,
SCCS1209,Avoidance: F-hyb or M-ebw Husband's Younger Brother,"Kin Avoidance defined as reciprocal communicative avoidance: neither one can talk to the other.

White, D. R. (1989). Kinship avoidance. World Cultures 5(4).",,Kinship,Categorical,,white1989avoidance,,
SCCS1210,Avoidance: F-hbs or M-fbw Husband's Brother's Son,"Kin Avoidance defined as reciprocal communicative avoidance: neither one can talk to the other.

White, D. R. (1989). Kinship avoidance. World Cultures 5(4).",,Kinship,Categorical,,white1989avoidance,,
SCCS1211,Avoidance: F-eb or M-yz Brother-elder Sister,"Kin Avoidance defined as reciprocal communicative avoidance: neither one can talk to the other.

White, D. R. (1989). Kinship avoidance. World Cultures 5(4).",,Kinship,Categorical,,white1989avoidance,,
SCCS1212,Avoidance: M-ez or F-yb Brother-younger Sister,"Kin Avoidance defined as reciprocal communicative avoidance: neither one can talk to the other.

White, D. R. (1989). Kinship avoidance. World Cultures 5(4).",,Kinship,Categorical,,white1989avoidance,,
SCCS1213,Avoidance: F-fs or M-fd Half-elder? Sibling,"Kin Avoidance defined as reciprocal communicative avoidance: neither one can talk to the other.

White, D. R. (1989). Kinship avoidance. World Cultures 5(4).",,Kinship,Categorical,,white1989avoidance,,
SCCS1214,Avoidance: F-ms or M-md Half-younger? Sibling,"Kin Avoidance defined as reciprocal communicative avoidance: neither one can talk to the other.

White, D. R. (1989). Kinship avoidance. World Cultures 5(4).",,Kinship,Categorical,,white1989avoidance,,
SCCS1215,Avoidance: F-mezs or M-myzd Matrilateral Parallel Cousin,"Kin Avoidance defined as reciprocal communicative avoidance: neither one can talk to the other.

White, D. R. (1989). Kinship avoidance. World Cultures 5(4).",,Kinship,Categorical,,white1989avoidance,,
SCCS1216,Avoidance: F-myzs or M-mezd Matrilateral Parallel Cousin,"Kin Avoidance defined as reciprocal communicative avoidance: neither one can talk to the other.

White, D. R. (1989). Kinship avoidance. World Cultures 5(4).",,Kinship,Categorical,,white1989avoidance,,
SCCS1217,Avoidance: F-febs or M-fybd Patrilateral Parallel Cousin,"Kin Avoidance defined as reciprocal communicative avoidance: neither one can talk to the other.

White, D. R. (1989). Kinship avoidance. World Cultures 5(4).",,Kinship,Categorical,,white1989avoidance,,
SCCS1218,Avoidance: F-fybs or M-febd Patrilateral Parallel Cousin,"Kin Avoidance defined as reciprocal communicative avoidance: neither one can talk to the other.

White, D. R. (1989). Kinship avoidance. World Cultures 5(4).",,Kinship,Categorical,,white1989avoidance,,
SCCS1219,Avoidance: F-mbs or M-fzd Patrilateral Cross-cousin,"Kin Avoidance defined as reciprocal communicative avoidance: neither one can talk to the other.

White, D. R. (1989). Kinship avoidance. World Cultures 5(4).",,Kinship,Categorical,,white1989avoidance,,
SCCS1220,Avoidance: F-fzs or M-mbd Matrilateral Cross-cousin,"Kin Avoidance defined as reciprocal communicative avoidance: neither one can talk to the other.

White, D. R. (1989). Kinship avoidance. World Cultures 5(4).",,Kinship,Categorical,,white1989avoidance,,
SCCS1221,Avoidance: M-fzs or M-mbs Male Cross-cousins,"Kin Avoidance defined as reciprocal communicative avoidance: neither one can talk to the other.

White, D. R. (1989). Kinship avoidance. World Cultures 5(4).",,Kinship,Categorical,,white1989avoidance,,
SCCS1222,Avoidance: F-fzd or F-mbd Female Cross-cousins,"Kin Avoidance defined as reciprocal communicative avoidance: neither one can talk to the other.

White, D. R. (1989). Kinship avoidance. World Cultures 5(4).",,Kinship,Categorical,,white1989avoidance,,
SCCS1223,Avoidance: M-fz or F-bs Paternal Aunt-nephew,"Kin Avoidance defined as reciprocal communicative avoidance: neither one can talk to the other.

White, D. R. (1989). Kinship avoidance. World Cultures 5(4).",,Kinship,Categorical,,white1989avoidance,,
SCCS1224,Avoidance: F-mb or M-zd Maternal Uncle-neice,"Kin Avoidance defined as reciprocal communicative avoidance: neither one can talk to the other.

White, D. R. (1989). Kinship avoidance. World Cultures 5(4).",,Kinship,Categorical,,white1989avoidance,,
SCCS1225,Avoidance: F-hzd or M-mbw Maternal Uncle's Wife,"Kin Avoidance defined as reciprocal communicative avoidance: neither one can talk to the other.

White, D. R. (1989). Kinship avoidance. World Cultures 5(4).",,Kinship,Categorical,,white1989avoidance,,
SCCS1226,Sister and Brother,"Murdock, G. P. (1965). Ethnographic Atlas IVX. Ethnology, 4(2) 241-250.",,Kinship,Categorical,,murdock1965kinship,,
SCCS1227,Wife's Mother and Daughter's Husband,"Murdock, G. P. (1965). Ethnographic Atlas IVX. Ethnology, 4(2) 241-250.",,Kinship,Categorical,,murdock1965kinship,,
SCCS1228,Husband's Mother and Son's Wife,"Murdock, G. P. (1965). Ethnographic Atlas IVX. Ethnology, 4(2) 241-250.",,Kinship,Categorical,,murdock1965kinship,,
SCCS1229,Mother's Brother's Wife and Husband's Sister's Son,"Murdock, G. P. (1965). Ethnographic Atlas IVX. Ethnology, 4(2) 241-250.",,Kinship,Categorical,,murdock1965kinship,,
SCCS1230,Wife's Brother's Daughter and Father's Sister's Husband,"Murdock, G. P. (1965). Ethnographic Atlas IVX. Ethnology, 4(2) 241-250.",,Kinship,Categorical,,murdock1965kinship,,
SCCS1231,Mother's Brother's Son and Father's Sister's Son,"Murdock, G. P. (1965). Ethnographic Atlas IVX. Ethnology, 4(2) 241-250.",,Kinship,Categorical,,murdock1965kinship,,
SCCS1232,Father's Sister's Daughter and Mother's Brother's Son,"Murdock, G. P. (1965). Ethnographic Atlas IVX. Ethnology, 4(2) 241-250.",,Kinship,Categorical,,murdock1965kinship,,
SCCS1233,Elder Brother's Wife and Husband's Younger Brother,"Murdock, G. P. (1965). Ethnographic Atlas IVX. Ethnology, 4(2) 241-250.",,Kinship,Categorical,,murdock1965kinship,,
SCCS1234,Younger Brother's Wife and Husband's Elder Brother,"Murdock, G. P. (1965). Ethnographic Atlas IVX. Ethnology, 4(2) 241-250.",,Kinship,Categorical,,murdock1965kinship,,
SCCS1235,Wife's Elder Sister and Younger Sister's Husband,"Murdock, G. P. (1965). Ethnographic Atlas IVX. Ethnology, 4(2) 241-250.",,Kinship,Categorical,,murdock1965kinship,,
SCCS1236,Wife's Younger Sister and Elder Sister's Husband,"Murdock, G. P. (1965). Ethnographic Atlas IVX. Ethnology, 4(2) 241-250.",,Kinship,Categorical,,murdock1965kinship,,
SCCS1237,Wife's Brother's Wife and Husband's Sister's Husband,"Murdock, G. P. (1965). Ethnographic Atlas IVX. Ethnology, 4(2) 241-250.",,Kinship,Categorical,,murdock1965kinship,,
SCCS1248,Female Body Type Considered Most Attractive,"Anderson, J. L., Crawford, C. B., Nadeau, J., & Lindberg, T. (1992). Was the Duchess of Windsor right? A cross-cultural review of the socioecology of ideals of female body shape. Ethology and Sociobiology, 13(3), 197-227.",,"Life cycle, Marriage, Gender",Ordinal,,anderson1992duchess,,
SCCS1249,Exposure of Adolescent Girls to Male Sexual Advances,"Anderson, J. L., Crawford, C. B., Nadeau, J., & Lindberg, T. (1992). Was the Duchess of Windsor right? A cross-cultural review of the socioecology of ideals of female body shape. Ethology and Sociobiology, 13(3), 197-227.",,"Life cycle, Marriage, Gender",Ordinal,,anderson1992duchess,,
SCCS1250,Consequences for Adolescent Girls Pregnant before Marriage,"Anderson, J. L., Crawford, C. B., Nadeau, J., & Lindberg, T. (1992). Was the Duchess of Windsor right? A cross-cultural review of the socioecology of ideals of female body shape. Ethology and Sociobiology, 13(3), 197-227.",,"Life cycle, Marriage, Gender",Ordinal,,anderson1992duchess,,
SCCS1251,Degree of Public Awareness of Menarche,"Anderson, J. L., Crawford, C. B., Nadeau, J., & Lindberg, T. (1992). Was the Duchess of Windsor right? A cross-cultural review of the socioecology of ideals of female body shape. Ethology and Sociobiology, 13(3), 197-227.",,"Life cycle, Marriage, Gender",Ordinal,,anderson1992duchess,,
SCCS1253,Pathogen stress: Leishmanias,"Low, B. S. (1994). Pathogen intensity cross-culturally. World Cultures, 8(1), 24-34.",,"Health, Ecology",Ordinal,,low1994pathogen,,
SCCS1254,Pathogen stress: Trypanosomes,"Low, B. S. (1994). Pathogen intensity cross-culturally. World Cultures, 8(1), 24-34.",,"Health, Ecology",Ordinal,,low1994pathogen,,
SCCS1255,Pathogen stress: Malaria,"Low, B. S. (1994). Pathogen intensity cross-culturally. World Cultures, 8(1), 24-34.",,"Health, Ecology",Ordinal,,low1994pathogen,,
SCCS1256,Pathogen stress: Schistosomes,"Low, B. S. (1994). Pathogen intensity cross-culturally. World Cultures, 8(1), 24-34.",,"Health, Ecology",Ordinal,,low1994pathogen,,
SCCS1257,Pathogen stress: Filariae,"Low, B. S. (1994). Pathogen intensity cross-culturally. World Cultures, 8(1), 24-34.",,"Health, Ecology",Ordinal,,low1994pathogen,,
SCCS1258,Pathogen stress: Spirochetes,"Low, B. S. (1994). Pathogen intensity cross-culturally. World Cultures, 8(1), 24-34.",,"Health, Ecology",Ordinal,,low1994pathogen,,
SCCS1259,Pathogen stress: Leprosy,"Low, B. S. (1994). Pathogen intensity cross-culturally. World Cultures, 8(1), 24-34.",,"Health, Ecology",Ordinal,,low1994pathogen,,
SCCS1260,Pathogen stress: Total Pathogen Stress,"Low, B. S. (1994). Pathogen intensity cross-culturally. World Cultures, 8(1), 24-34.",,"Health, Ecology",Ordinal,,low1994pathogen,,
SCCS1261,Ordinary Nutritional Conditions and Endemic Starvation,"Dirks, R. (1993). Starvation and famine: cross-cultural codes and some hypothesis tests. Cross-Cultural Research, 27(1-2), 28-69.",,"Subsistence, Health",Ordinal,,dirks1993starvation,,
SCCS1262,Occurrence of Short-term Starvation,"Dirks, R. (1993). Starvation and famine: cross-cultural codes and some hypothesis tests. Cross-Cultural Research, 27(1-2), 28-69.",,"Subsistence, Health",Ordinal,,dirks1993starvation,,
SCCS1263,Occurrence of Seasonal Starvation,"Dirks, R. (1993). Starvation and famine: cross-cultural codes and some hypothesis tests. Cross-Cultural Research, 27(1-2), 28-69.",,"Subsistence, Health",Ordinal,,dirks1993starvation,,
SCCS1264,Temporal Control Codes for Seasonal Starvation,"Dirks, R. (1993). Starvation and famine: cross-cultural codes and some hypothesis tests. Cross-Cultural Research, 27(1-2), 28-69.",,"Subsistence, Health",Ordinal,,dirks1993starvation,,
SCCS1265,Occurrence of Famine,"Dirks, R. (1993). Starvation and famine: cross-cultural codes and some hypothesis tests. Cross-Cultural Research, 27(1-2), 28-69.",,"Subsistence, Health",Ordinal,,dirks1993starvation,,
SCCS1266,Temporal Control Codes for the Occurrence of Famine,"Dirks, R. (1993). Starvation and famine: cross-cultural codes and some hypothesis tests. Cross-Cultural Research, 27(1-2), 28-69.",,"Subsistence, Health",Ordinal,,dirks1993starvation,,
SCCS1267,Severity of Famine,"Dirks, R. (1993). Starvation and famine: cross-cultural codes and some hypothesis tests. Cross-Cultural Research, 27(1-2), 28-69.",,"Subsistence, Health",Ordinal,,dirks1993starvation,,
SCCS1268,Persistence of Famine,"Dirks, R. (1993). Starvation and famine: cross-cultural codes and some hypothesis tests. Cross-Cultural Research, 27(1-2), 28-69.",,"Subsistence, Health",Ordinal,,dirks1993starvation,,
SCCS1269,Recurrence of Famine,"Dirks, R. (1993). Starvation and famine: cross-cultural codes and some hypothesis tests. Cross-Cultural Research, 27(1-2), 28-69.",,"Subsistence, Health",Ordinal,,dirks1993starvation,,
SCCS1270,Contingency of Famine,"Dirks, R. (1993). Starvation and famine: cross-cultural codes and some hypothesis tests. Cross-Cultural Research, 27(1-2), 28-69.",,"Subsistence, Health",Ordinal,,dirks1993starvation,,
SCCS1271,Adult Land Clearance: Primary Crop,"Bradley, C. (1994). The Household Division of Work: SCCS Codes. World Cultures, 8(2), 6-40.",,"Household, Labour, Gender",Categorical,,bradley1994household,,
SCCS1272,Adult Soil Preparation: Primary Crop,"Bradley, C. (1994). The Household Division of Work: SCCS Codes. World Cultures, 8(2), 6-40.",,"Household, Labour, Gender",Categorical,,bradley1994household,,
SCCS1273,Adult Planting: Primary Crop,"Bradley, C. (1994). The Household Division of Work: SCCS Codes. World Cultures, 8(2), 6-40.",,"Household, Labour, Gender",Categorical,,bradley1994household,,
SCCS1274,Adult Crop Tending: Primary Crop,"Bradley, C. (1994). The Household Division of Work: SCCS Codes. World Cultures, 8(2), 6-40.",,"Household, Labour, Gender",Categorical,,bradley1994household,,
SCCS1275,Adult Harvesting: Primary Crop,"Bradley, C. (1994). The Household Division of Work: SCCS Codes. World Cultures, 8(2), 6-40.",,"Household, Labour, Gender",Categorical,,bradley1994household,,
